,T,P,U
30339,1353.3955251141554,908675854.8639088,3352031.2861579782
30340,1353.3955251141554,913242062.1157134,3350827.1538314684
30341,1353.3955251141554,917808269.367518,3349633.406366756
30342,1353.3955251141554,922374476.6193225,3348449.9265664085
30343,1353.3955251141554,926940683.871127,3347276.598885367
30344,1353.3955251141554,931506891.1229316,3346113.309408377
30345,1353.3955251141554,936073098.3747362,3344959.9458276187
30346,1353.3955251141554,940639305.6265408,3343816.3974205083
30347,1353.3955251141554,945205512.8783453,3342682.555027689
30348,1353.3955251141554,949771720.1301498,3341558.3110312233
30349,1353.3955251141554,954337927.3819544,3340443.5593329677
30350,1353.3955251141554,958904134.633759,3339338.1953331605
30351,1353.3955251141554,963470341.8855636,3338242.115909189
30352,1353.3955251141554,968036549.1373681,3337155.2193945716
30353,1353.3955251141554,972602756.3891727,3336077.405558148
30354,1353.3955251141554,977168963.6409773,3335008.575583452
30355,1353.3955251141554,981735170.8927819,3333948.6320483205
30356,1353.3955251141554,986301378.1445863,3332897.478904702
30357,1353.3955251141554,990867585.3963909,3331855.0214586644
30358,1353.3955251141554,995433792.6481955,3330821.1663506287
30359,1353.3955251141554,999999999.9,3329795.821535829
30361,1361.2797260273974,4566819.006605459,4225389.3241175935
30362,1361.2797260273974,9133026.258410022,4215351.467681161
30363,1361.2797260273974,13699233.510214584,4205296.430870491
30364,1361.2797260273974,18265440.762019146,4195229.8931569
30365,1361.2797260273974,22831648.013823707,4185157.801177047
30366,1361.2797260273974,27397855.26562827,4175086.312696371
30367,1361.2797260273974,31964062.517432835,4165021.7413575007
30368,1361.2797260273974,36530269.76923739,4154970.497805265
30369,1361.2797260273974,41096477.02104195,4144939.0316951964
30370,1361.2797260273974,45662684.27284651,4134933.774635039
30371,1361.2797260273974,50228891.52465108,4124961.0854339683
30372,1361.2797260273974,54795098.77645564,4115027.1988000963
30373,1361.2797260273974,59361306.0282602,4105138.178500181
30374,1361.2797260273974,63927513.28006477,4095299.8758185795
30375,1361.2797260273974,68493720.53186934,4085517.8939390047
30376,1361.2797260273974,73059927.7836739,4075797.5586381834
30377,1361.2797260273974,77626135.03547846,4066143.8954410334
30378,1361.2797260273974,82192342.28728302,4056561.6131573743
30379,1361.2797260273974,86758549.53908758,4047055.093513254
30380,1361.2797260273974,91324756.79089214,4037628.3864153787
30381,1361.2797260273974,95890964.04269671,4028285.210251184
30382,1361.2797260273974,100457171.29450127,4019028.9565327405
30383,1361.2797260273974,105023378.54630584,4009862.6981396377
30384,1361.2797260273974,109589585.7981104,4000789.2004015003
30385,1361.2797260273974,114155793.04991496,3991810.934280127
30386,1361.2797260273974,118722000.30171952,3982930.090958462
30387,1361.2797260273974,123288207.55352408,3974148.5972122517
30388,1361.2797260273974,127854414.80532865,3965468.13102365
30389,1361.2797260273974,132420622.05713321,3956890.1369880736
30390,1361.2797260273974,136986829.30893776,3948415.8411607766
30391,1361.2797260273974,141553036.56074232,3940046.26508299
30392,1361.2797260273974,146119243.81254688,3931782.238815564
30393,1361.2797260273974,150685451.06435144,3923624.4128875337
30394,1361.2797260273974,155251658.316156,3915573.2691363264
30395,1361.2797260273974,159817865.56796056,3907629.1304737
30396,1361.2797260273974,164384072.81976512,3899792.169656798
30397,1361.2797260273974,168950280.07156968,3892062.4171767654
30398,1361.2797260273974,173516487.32337424,3884439.7683987683
30399,1361.2797260273974,178082694.5751788,3876923.990098091
30400,1361.2797260273974,182648901.82698336,3869514.7265383485
30401,1361.2797260273974,187215109.07878795,3862211.5052314135
30402,1361.2797260273974,191781316.3305925,3855013.7425059485
30403,1361.2797260273974,196347523.58239707,3847920.7489940627
30404,1361.2797260273974,200913730.83420163,3840931.7351253363
30405,1361.2797260273974,205479938.0860062,3834045.8166956236
30406,1361.2797260273974,210046145.33781075,3827262.0205560923
30407,1361.2797260273974,214612352.58961532,3820579.2904469143
30408,1361.2797260273974,219178559.84141988,3813996.492980902
30409,1361.2797260273974,223744767.09322444,3807512.4237657175
30410,1361.2797260273974,228310974.345029,3801125.813639523
30411,1361.2797260273974,232877181.59683356,3794835.334984359
30412,1361.2797260273974,237443388.84863812,3788639.608073945
30413,1361.2797260273974,242009596.10044268,3782537.2074081027
30414,1361.2797260273974,246575803.35224724,3776526.6679840703
30415,1361.2797260273974,251142010.6040518,3770606.491455451
30416,1361.2797260273974,255708217.8558564,3764775.1521319225
30417,1361.2797260273974,260274425.10766095,3759031.1027766764
30418,1361.2797260273974,264840632.3594655,3753372.7801636034
30419,1361.2797260273974,269406839.61127007,3747798.6103618806
30420,1361.2797260273974,273973046.86307466,3742307.0137217166
30421,1361.2797260273974,278539254.1148792,3736896.4095411794
30422,1361.2797260273974,283105461.3666838,3731565.22040002
30423,1361.2797260273974,287671668.6184883,3726311.8761520986
30424,1361.2797260273974,292237875.8702929,3721134.8175732177
30425,1361.2797260273974,296804083.1220975,3716032.499665832
30426,1361.2797260273974,301370290.373902,3711003.3946261564
30427,1361.2797260273974,305936497.6257066,3706045.9944826127
30428,1361.2797260273974,310502704.87751114,3701158.8134174044
30429,1361.2797260273974,315068912.12931573,3696340.389785238
30430,1361.2797260273974,319635119.38112026,3691589.2878449047
30431,1361.2797260273974,324201326.63292485,3686904.099220654
30432,1361.2797260273974,328767533.8847294,3682283.4441111116
30433,1361.2797260273974,333333741.136534,3677725.9722638056
30434,1361.2797260273974,337899948.3883385,3673230.363733572
30435,1361.2797260273974,342466155.6401431,3668795.3294428256
30436,1361.2797260273974,347032362.8919476,3664419.6115613496
30437,1361.2797260273974,351598570.1437522,3660101.983722654
30438,1361.2797260273974,356164777.39555675,3655841.2510932805
30439,1361.2797260273974,360730984.64736134,3651636.25031061
30440,1361.2797260273974,365297191.89916587,3647485.8493038593
30441,1361.2797260273974,369863399.15097046,3643388.9470121204
30442,1361.2797260273974,374429606.40277505,3639344.4730122257
30443,1361.2797260273974,378995813.6545796,3635351.387068465
30444,1361.2797260273974,383562020.90638417,3631408.678615129
30445,1361.2797260273974,388128228.1581887,3627515.3661820185
30446,1361.2797260273974,392694435.4099933,3623670.4967722013
30447,1361.2797260273974,397260642.6617978,3619873.145200412
30448,1361.2797260273974,401826849.9136024,3616122.413399795
30449,1361.2797260273974,406393057.16540694,3612417.429703833
30450,1361.2797260273974,410959264.41721153,3608757.3481097124
30451,1361.2797260273974,415525471.66901606,3605141.3475286467
30452,1361.2797260273974,420091678.92082065,3601568.631028126
30453,1361.2797260273974,424657886.1726252,3598038.425070447
30454,1361.2797260273974,429224093.4244298,3594549.9787514214
30455,1361.2797260273974,433790300.6762343,3591102.5630426407
30456,1361.2797260273974,438356507.9280389,3587695.4700402506
30457,1361.2797260273974,442922715.1798435,3584328.012222817
30458,1361.2797260273974,447488922.431648,3580999.5217204657
30459,1361.2797260273974,452055129.6834526,3577709.3495972054
30460,1361.2797260273974,456621336.93525714,3574456.8651479874
30461,1361.2797260273974,461187544.1870617,3571241.4552118564
30462,1361.2797260273974,465753751.43886626,3568062.523502252
30463,1361.2797260273974,470319958.69067085,3564919.489955355
30464,1361.2797260273974,474886165.9424754,3561811.7900971537
30465,1361.2797260273974,479452373.19427997,3558738.874429748
30466,1361.2797260273974,484018580.4460845,3555700.207837261
30467,1361.2797260273974,488584787.6978891,3552695.269011599
30468,1361.2797260273974,493150994.9496936,3549723.5498981723
30469,1361.2797260273974,497717202.2014982,3546784.5551615963
30470,1361.2797260273974,502283409.45330274,3543877.801671314
30471,1361.2797260273974,506849616.70510733,3541002.818006966
30472,1361.2797260273974,511415823.9569119,3538159.143983326
30473,1361.2797260273974,515982031.20871645,3535346.3301944924
30474,1361.2797260273974,520548238.46052104,3532563.937577036
30475,1361.2797260273974,525114445.7123256,3529811.536991726
30476,1361.2797260273974,529680652.96413016,3527088.7088234304
30477,1361.2797260273974,534246860.2159347,3524395.042598755
30478,1361.2797260273974,538813067.4677392,3521730.136620975
30479,1361.2797260273974,543379274.7195438,3519093.597621757
30480,1361.2797260273974,547945481.9713484,3516485.0404292
30481,1361.2797260273974,552511689.223153,3513904.087651663
30482,1361.2797260273974,557077896.4749575,3511350.369376886
30483,1361.2797260273974,561644103.726762,3508823.522885858
30484,1361.2797260273974,566210310.9785666,3506323.19238092
30485,1361.2797260273974,570776518.2303712,3503849.0287275775
30486,1361.2797260273974,575342725.4821757,3501400.689209466
30487,1361.2797260273974,579908932.7339803,3498977.8372959928
30488,1361.2797260273974,584475139.9857849,3496580.1424220838
30489,1361.2797260273974,589041347.2375895,3494207.27977957
30490,1361.2797260273974,593607554.4893941,3491858.930119656
30491,1361.2797260273974,598173761.7411985,3489534.7795660207
30492,1361.2797260273974,602739968.9930031,3487234.519438024
30493,1361.2797260273974,607306176.2448077,3484957.846083574
30494,1361.2797260273974,611872383.4966123,3482704.460721138
30495,1361.2797260273974,616438590.7484168,3480474.069290521
30496,1361.2797260273974,621004798.0002214,3478266.382311861
30497,1361.2797260273974,625571005.252026,3476081.114752533
30498,1361.2797260273974,630137212.5038306,3473917.985901432
30499,1361.2797260273974,634703419.755635,3471776.716248239
30500,1361.2797260273974,639269627.0074396,3469657.039304265
30501,1361.2797260273974,643835834.2592442,3467558.683706416
30502,1361.2797260273974,648402041.5110488,3465481.38490721
30503,1361.2797260273974,652968248.7628533,3463424.882150055
30504,1361.2797260273974,657534456.0146579,3461388.9183801496
30505,1361.2797260273974,662100663.2664624,3459373.2401602906
30506,1361.2797260273974,666666870.518267,3457377.597591252
30507,1361.2797260273974,671233077.7700716,3455401.7442364926
30508,1361.2797260273974,675799285.0218761,3453445.4370508646
30509,1361.2797260273974,680365492.2736807,3451508.436313092
30510,1361.2797260273974,684931699.5254853,3449590.505561756
30511,1361.2797260273974,689497906.7772899,3447691.411534544
30512,1361.2797260273974,694064114.0290943,3445810.924110544
30513,1361.2797260273974,698630321.2808989,3443948.816255368
30514,1361.2797260273974,703196528.5327035,3442104.863968886
30515,1361.2797260273974,707762735.7845081,3440278.8462354233
30516,1361.2797260273974,712328943.0363126,3438470.544976174
30517,1361.2797260273974,716895150.2881172,3436679.7450037315
30518,1361.2797260273974,721461357.5399218,3434906.2339785243
30519,1361.2797260273974,726027564.7917264,3433149.802367032
30520,1361.2797260273974,730593772.0435308,3431410.243401656
30521,1361.2797260273974,735159979.2953354,3429687.3530420572
30522,1361.2797260273974,739726186.54714,3427980.9299379247
30523,1361.2797260273974,744292393.7989446,3426290.775392981
30524,1361.2797260273974,748858601.0507492,3424616.6933301664
30525,1361.2797260273974,753424808.3025537,3422958.4902578946
30526,1361.2797260273974,757991015.5543582,3421315.975237279
30527,1361.2797260273974,762557222.8061628,3419688.959850255
30528,1361.2797260273974,767123430.0579674,3418077.258168518
30529,1361.2797260273974,771689637.3097719,3416480.6867232034
30530,1361.2797260273974,776255844.5615765,3414899.0644752546
30531,1361.2797260273974,780822051.8133811,3413332.212786401
30532,1361.2797260273974,785388259.0651857,3411779.9553907006
30533,1361.2797260273974,789954466.3169901,3410242.1183666047
30534,1361.2797260273974,794520673.5687947,3408718.530109479
30535,1361.2797260273974,799086880.8205993,3407209.021304568
30536,1361.2797260273974,803653088.0724039,3405713.424900326
30537,1361.2797260273974,808219295.3242085,3404231.576082131
30538,1361.2797260273974,812785502.576013,3402763.3122462872
30539,1361.2797260273974,817351709.8278176,3401308.4729743795
30540,1361.2797260273974,821917917.0796221,3399866.9000078333
30541,1361.2797260273974,826484124.3314267,3398438.4372227853
30542,1361.2797260273974,831050331.5832312,3397022.930605157
30543,1361.2797260273974,835616538.8350358,3395620.2282259497
30544,1361.2797260273974,840182746.0868404,3394230.18021674
30545,1361.2797260273974,844748953.338645,3392852.6387453745
30546,1361.2797260273974,849315160.5904495,3391487.457991817
30547,1361.2797260273974,853881367.842254,3390134.494124203
30548,1361.2797260273974,858447575.0940586,3388793.605275017
30549,1361.2797260273974,863013782.3458632,3387464.651517453
30550,1361.2797260273974,867579989.5976677,3386147.494841895
30551,1361.2797260273974,872146196.8494723,3384841.999132587
30552,1361.2797260273974,876712404.1012769,3383548.030144394
30553,1361.2797260273974,881278611.3530815,3382265.4554797406
30554,1361.2797260273974,885844818.604886,3380994.1445656773
30555,1361.2797260273974,890411025.8566905,3379733.968631084
30556,1361.2797260273974,894977233.1084951,3378484.8006840046
30557,1361.2797260273974,899543440.3602997,3377246.515489141
30558,1361.2797260273974,904109647.6121043,3376018.989545463
30559,1361.2797260273974,908675854.8639088,3374802.1010639817
30560,1361.2797260273974,913242062.1157134,3373595.7299456415
30561,1361.2797260273974,917808269.367518,3372399.7577593913
30562,1361.2797260273974,922374476.6193225,3371214.0677203583
30563,1361.2797260273974,926940683.871127,3370038.5446682167
30564,1361.2797260273974,931506891.1229316,3368873.075045681
30565,1361.2797260273974,936073098.3747362,3367717.546877159
30566,1361.2797260273974,940639305.6265408,3366571.8497475707
30567,1361.2797260273974,945205512.8783453,3365435.874781318
30568,1361.2797260273974,949771720.1301498,3364309.5146214426
30569,1361.2797260273974,954337927.3819544,3363192.6634089
30570,1361.2797260273974,958904134.633759,3362085.2167620603
30571,1361.2797260273974,963470341.8855636,3360987.071756353
30572,1361.2797260273974,968036549.1373681,3359898.126904077
30573,1361.2797260273974,972602756.3891727,3358818.282134414
30574,1361.2797260273974,977168963.6409773,3357747.438773605
30575,1361.2797260273974,981735170.8927819,3356685.4995253175
30576,1361.2797260273974,986301378.1445863,3355632.3684511883
30577,1361.2797260273974,990867585.3963909,3354587.9509515655
30578,1361.2797260273974,995433792.6481955,3353552.1537464303
30579,1361.2797260273974,999999999.9,3352524.8848565207
30581,1369.1639269406394,4566819.006605459,4241863.8085884
30582,1369.1639269406394,9133026.258410022,4231950.85113407
30583,1369.1639269406394,13699233.510214584,4222022.131079526
30584,1369.1639269406394,18265440.762019146,4212083.190362537
30585,1369.1639269406394,22831648.013823707,4202139.821221314
30586,1369.1639269406394,27397855.26562827,4192198.012103455
30587,1369.1639269406394,31964062.517432835,4182263.8945450373
30588,1369.1639269406394,36530269.76923739,4172343.6867331457
30589,1369.1639269406394,41096477.02104195,4162443.638086004
30590,1369.1639269406394,45662684.27284651,4152569.9748600754
30591,1369.1639269406394,50228891.52465108,4142728.848071175
30592,1369.1639269406394,54795098.77645564,4132926.284787634
30593,1369.1639269406394,59361306.0282602,4123168.1437321287
30594,1369.1639269406394,63927513.28006477,4113460.0759619726
30595,1369.1639269406394,68493720.53186934,4103807.4911979907
30596,1369.1639269406394,73059927.7836739,4094215.5301540424
30597,1369.1639269406394,77626135.03547846,4084689.04299713
30598,1369.1639269406394,82192342.28728302,4075232.573855661
30599,1369.1639269406394,86758549.53908758,4065850.351102
30600,1369.1639269406394,91324756.79089214,4056546.282974073
30601,1369.1639269406394,95890964.04269671,4047323.957974798
30602,1369.1639269406394,100457171.29450127,4038186.6494004587
30603,1369.1639269406394,105023378.54630584,4029137.3232993176
30604,1369.1639269406394,109589585.7981104,4020178.6491474533
30605,1369.1639269406394,114155793.04991496,4011313.012545624
30606,1369.1639269406394,118722000.30171952,4002542.529283611
30607,1369.1639269406394,123288207.55352408,3993869.0601810603
30608,1369.1639269406394,127854414.80532865,3985294.226190269
30609,1369.1639269406394,132420622.05713321,3976819.4233311946
30610,1369.1639269406394,136986829.30893776,3968445.837116875
30611,1369.1639269406394,141553036.56074232,3960174.456214351
30612,1369.1639269406394,146119243.81254688,3952006.085168349
30613,1369.1639269406394,150685451.06435144,3943941.3560898663
30614,1369.1639269406394,155251658.316156,3935980.7392773326
30615,1369.1639269406394,159817865.56796056,3928124.5527930507
30616,1369.1639269406394,164384072.81976512,3920372.971061609
30617,1369.1639269406394,168950280.07156968,3912726.0325897774
30618,1369.1639269406394,173516487.32337424,3905183.646929466
30619,1369.1639269406394,178082694.5751788,3897745.6010176935
30620,1369.1639269406394,182648901.82698336,3890411.565030831
30621,1369.1639269406394,187215109.07878795,3883181.0978863956
30622,1369.1639269406394,191781316.3305925,3876053.652515546
30623,1369.1639269406394,196347523.58239707,3869028.5810146485
30624,1369.1639269406394,200913730.83420163,3862105.1397664733
30625,1369.1639269406394,205479938.0860062,3855282.4946018816
30626,1369.1639269406394,210046145.33781075,3848559.7260526875
30627,1369.1639269406394,214612352.58961532,3841935.834726763
30628,1369.1639269406394,219178559.84141988,3835409.746818146
30629,1369.1639269406394,223744767.09322444,3828980.3197487276
30630,1369.1639269406394,228310974.345029,3822646.347924414
30631,1369.1639269406394,232877181.59683356,3816406.5685776523
30632,1369.1639269406394,237443388.84863812,3810259.667660093
30633,1369.1639269406394,242009596.10044268,3804204.2857437455
30634,1369.1639269406394,246575803.35224724,3798239.0238860995
30635,1369.1639269406394,251142010.6040518,3792362.449414039
30636,1369.1639269406394,255708217.8558564,3786573.1015826804
30637,1369.1639269406394,260274425.10766095,3780869.497068063
30638,1369.1639269406394,264840632.3594655,3775250.13525663
30639,1369.1639269406394,269406839.61127007,3769713.5032992014
30640,1369.1639269406394,273973046.86307466,3764258.0809025173
30641,1369.1639269406394,278539254.1148792,3758882.344836891
30642,1369.1639269406394,283105461.3666838,3753584.773144042
30643,1369.1639269406394,287671668.6184883,3748363.8490344808
30644,1369.1639269406394,292237875.8702929,3743218.064468764
30645,1369.1639269406394,296804083.1220975,3738145.923421416
30646,1369.1639269406394,301370290.373902,3733145.9448303445
30647,1369.1639269406394,305936497.6257066,3728216.6652379637
30648,1369.1639269406394,310502704.87751114,3723356.641133189
30649,1369.1639269406394,315068912.12931573,3718564.451005769
30650,1369.1639269406394,319635119.38112026,3713838.6971263094
30651,1369.1639269406394,324201326.63292485,3709178.007066709
30652,1369.1639269406394,328767533.8847294,3704581.0349767176
30653,1369.1639269406394,333333741.136534,3700046.4626328773
30654,1369.1639269406394,337899948.3883385,3695573.0002764203
30655,1369.1639269406394,342466155.6401431,3691159.3872567066
30656,1369.1639269406394,347032362.8919476,3686804.392496539
30657,1369.1639269406394,351598570.1437522,3682506.814795297
30658,1369.1639269406394,356164777.39555675,3678265.482985311
30659,1369.1639269406394,360730984.64736134,3674079.255956209
30660,1369.1639269406394,365297191.89916587,3669947.0225612535
30661,1369.1639269406394,369863399.15097046,3665867.701418911
30662,1369.1639269406394,374429606.40277505,3661840.2406220455
30663,1369.1639269406394,378995813.6545796,3657863.617366284
30664,1369.1639269406394,383562020.90638417,3653936.8375083525
30665,1369.1639269406394,388128228.1581887,3650058.9350642166
30666,1369.1639269406394,392694435.4099933,3646228.9716561846
30667,1369.1639269406394,397260642.6617978,3642446.0359172844
30668,1369.1639269406394,401826849.9136024,3638709.242860506
30669,1369.1639269406394,406393057.16540694,3635017.7332197987
30670,1369.1639269406394,410959264.41721153,3631370.6727690347
30671,1369.1639269406394,415525471.66901606,3627767.251624533
30672,1369.1639269406394,420091678.92082065,3624206.6835361714
30673,1369.1639269406394,424657886.1726252,3620688.205171522
30674,1369.1639269406394,429224093.4244298,3617211.075397008
30675,1369.1639269406394,433790300.6762343,3613774.5745595647
30676,1369.1639269406394,438356507.9280389,3610378.00377189
30677,1369.1639269406394,442922715.1798435,3607020.6842039726
30678,1369.1639269406394,447488922.431648,3603701.9563832227
30679,1369.1639269406394,452055129.6834526,3600421.1795052253
30680,1369.1639269406394,456621336.93525714,3597177.730756838
30681,1369.1639269406394,461187544.1870617,3593971.0046530645
30682,1369.1639269406394,465753751.43886626,3590800.4123889394
30683,1369.1639269406394,470319958.69067085,3587665.3812074224
30684,1369.1639269406394,474886165.9424754,3584565.353784098
30685,1369.1639269406394,479452373.19427997,3581499.787629325
30686,1369.1639269406394,484018580.4460845,3578468.1545083295
30687,1369.1639269406394,488584787.6978891,3575469.9398795688
30688,1369.1639269406394,493150994.9496936,3572504.642351615
30689,1369.1639269406394,497717202.2014982,3569571.7731586555
30690,1369.1639269406394,502283409.45330274,3566670.8556546737
30691,1369.1639269406394,506849616.70510733,3563801.4248262183
30692,1369.1639269406394,511415823.9569119,3560963.0268236487
30693,1369.1639269406394,515982031.20871645,3558155.2185106794
30694,1369.1639269406394,520548238.46052104,3555377.5670319726
30695,1369.1639269406394,525114445.7123256,3552629.649398466
30696,1369.1639269406394,529680652.96413016,3549911.052090146
30697,1369.1639269406394,534246860.2159347,3547221.3706758684
30698,1369.1639269406394,538813067.4677392,3544560.2094498565
30699,1369.1639269406394,543379274.7195438,3541927.1810844317
30700,1369.1639269406394,547945481.9713484,3539321.9062985755
30701,1369.1639269406394,552511689.223153,3536744.0135418284
30702,1369.1639269406394,557077896.4749575,3534193.1386931054
30703,1369.1639269406394,561644103.726762,3531668.9247739096
30704,1369.1639269406394,566210310.9785666,3529171.021675493
30705,1369.1639269406394,570776518.2303712,3526699.085899462
30706,1369.1639269406394,575342725.4821757,3524252.780311353
30707,1369.1639269406394,579908932.7339803,3521831.773906682
30708,1369.1639269406394,584475139.9857849,3519435.7415889716
30709,1369.1639269406394,589041347.2375895,3517064.3639593073
30710,1369.1639269406394,593607554.4893941,3514717.327116905
30711,1369.1639269406394,598173761.7411985,3512394.322470246
30712,1369.1639269406394,602739968.9930031,3510095.046558306
30713,1369.1639269406394,607306176.2448077,3507819.2008814174
30714,1369.1639269406394,611872383.4966123,3505566.4917413276
30715,1369.1639269406394,616438590.7484168,3503336.630090008
30716,1369.1639269406394,621004798.0002214,3501129.3313867943
30717,1369.1639269406394,625571005.252026,3498944.3154634326
30718,1369.1639269406394,630137212.5038306,3496781.306396635
30719,1369.1639269406394,634703419.755635,3494640.0323877493
30720,1369.1639269406394,639269627.0074396,3492520.2256491673
30721,1369.1639269406394,643835834.2592442,3490421.6222970947
30722,1369.1639269406394,648402041.5110488,3488343.959293323
30723,1369.1639269406394,652968248.7628533,3486286.9861039687
30724,1369.1639269406394,657534456.0146579,3484250.447084144
30725,1369.1639269406394,662100663.2664624,3482234.093008003
30726,1369.1639269406394,666666870.518267,3480237.6781009496
30727,1369.1639269406394,671233077.7700716,3478260.959963609
30728,1369.1639269406394,675799285.0218761,3476303.6994999535
30729,1369.1639269406394,680365492.2736807,3474365.660849307
30730,1369.1639269406394,684931699.5254853,3472446.6113220067
30731,1369.1639269406394,689497906.7772899,3470546.3213384203
30732,1369.1639269406394,694064114.0290943,3468664.5643711584
30733,1369.1639269406394,698630321.2808989,3466801.1168902246
30734,1369.1639269406394,703196528.5327035,3464955.758310893
30735,1369.1639269406394,707762735.7845081,3463128.2709441516
30736,1369.1639269406394,712328943.0363126,3461318.439949486
30737,1369.1639269406394,716895150.2881172,3459526.0532898693
30738,1369.1639269406394,721461357.5399218,3457750.9016887737
30739,1369.1639269406394,726027564.7917264,3455992.7785890247
30740,1369.1639269406394,730593772.0435308,3454251.4801134267
30741,1369.1639269406394,735159979.2953354,3452526.8050269405
30742,1369.1639269406394,739726186.54714,3450818.5547003397
30743,1369.1639269406394,744292393.7989446,3449126.5330752106
30744,1369.1639269406394,748858601.0507492,3447450.5466301898
30745,1369.1639269406394,753424808.3025537,3445790.4043483217
30746,1369.1639269406394,757991015.5543582,3444145.917685459
30747,1369.1639269406394,762557222.8061628,3442516.9005396147
30748,1369.1639269406394,767123430.0579674,3440903.169221171
30749,1369.1639269406394,771689637.3097719,3439304.5424238774
30750,1369.1639269406394,776255844.5615765,3437720.8411965594
30751,1369.1639269406394,780822051.8133811,3436151.8889155113
30752,1369.1639269406394,785388259.0651857,3434597.5112574394
30753,1369.1639269406394,789954466.3169901,3433057.5361729786
30754,1369.1639269406394,794520673.5687947,3431531.7938606874
30755,1369.1639269406394,799086880.8205993,3430020.116741485
30756,1369.1639269406394,803653088.0724039,3428522.3394334926
30757,1369.1639269406394,808219295.3242085,3427038.298727257
30758,1369.1639269406394,812785502.576013,3425567.83356128
30759,1369.1639269406394,817351709.8278176,3424110.7849978665
30760,1369.1639269406394,821917917.0796221,3422666.9961992516
30761,1369.1639269406394,826484124.3314267,3421236.3124039653
30762,1369.1639269406394,831050331.5832312,3419818.580903431
30763,1369.1639269406394,835616538.8350358,3418413.6510187825
30764,1369.1639269406394,840182746.0868404,3417021.374077854
30765,1369.1639269406394,844748953.338645,3415641.603392375
30766,1369.1639269406394,849315160.5904495,3414274.194235301
30767,1369.1639269406394,853881367.842254,3412919.0038183257
30768,1369.1639269406394,858447575.0940586,3411575.8912695176
30769,1369.1639269406394,863013782.3458632,3410244.7176111005
30770,1369.1639269406394,867579989.5976677,3408925.345737369
30771,1369.1639269406394,872146196.8494723,3407617.6403927337
30772,1369.1639269406394,876712404.1012769,3406321.468149855
30773,1369.1639269406394,881278611.3530815,3405036.6973879514
30774,1369.1639269406394,885844818.604886,3403763.198271163
30775,1369.1639269406394,890411025.8566905,3402500.842727076
30776,1369.1639269406394,894977233.1084951,3401249.5044253385
30777,1369.1639269406394,899543440.3602997,3400009.058756387
30778,1369.1639269406394,904109647.6121043,3398779.3828103053
30779,1369.1639269406394,908675854.8639088,3397560.3553557745
30780,1369.1639269406394,913242062.1157134,3396351.8568191635
30781,1369.1639269406394,917808269.367518,3395153.7692637313
30782,1369.1639269406394,922374476.6193225,3393965.976368926
30783,1369.1639269406394,926940683.871127,3392788.3634098447
30784,1369.1639269406394,931506891.1229316,3391620.8172367956
30785,1369.1639269406394,936073098.3747362,3390463.2262549894
30786,1369.1639269406394,940639305.6265408,3389315.4804043723
30787,1369.1639269406394,945205512.8783453,3388177.4711395795
30788,1369.1639269406394,949771720.1301498,3387049.091410035
30789,1369.1639269406394,954337927.3819544,3385930.2356402026
30790,1369.1639269406394,958904134.633759,3384820.7997099506
30791,1369.1639269406394,963470341.8855636,3383720.6809350867
30792,1369.1639269406394,968036549.1373681,3382629.7780480357
30793,1369.1639269406394,972602756.3891727,3381547.991178675
30794,1369.1639269406394,977168963.6409773,3380475.221835314
30795,1369.1639269406394,981735170.8927819,3379411.3728858368
30796,1369.1639269406394,986301378.1445863,3378356.348539021
30797,1369.1639269406394,990867585.3963909,3377310.0543259853
30798,1369.1639269406394,995433792.6481955,3376272.3970818464
30799,1369.1639269406394,999999999.9,3375243.2849275055
30801,1377.0481278538814,4566819.006605459,4258373.841981494
30802,1377.0481278538814,9133026.258410022,4248583.439041983
30803,1377.0481278538814,13699233.510214584,4238778.615511123
30804,1377.0481278538814,18265440.762019146,4228964.78003271
30805,1377.0481278538814,22831648.013823707,4219147.575656661
30806,1377.0481278538814,27397855.26562827,4209332.827636195
30807,1377.0481278538814,31964062.517432835,4199526.492357307
30808,1377.0481278538814,36530269.76923739,4189734.603233618
30809,1377.0481278538814,41096477.02104195,4179963.2177343625
30810,1377.0481278538814,45662684.27284651,4170218.3655189136
30811,1377.0481278538814,50228891.52465108,4160505.998883307
30812,1377.0481278538814,54795098.77645564,4150831.9465005305
30813,1377.0481278538814,59361306.0282602,4141201.871320155
30814,1377.0481278538814,63927513.28006477,4131621.2333354205
30815,1377.0481278538814,68493720.53186934,4122095.2577391677
30816,1377.0481278538814,73059927.7836739,4112628.9087869423
30817,1377.0481278538814,77626135.03547846,4103226.869479557
30818,1377.0481278538814,82192342.28728302,4093893.526980664
30819,1377.0481278538814,86758549.53908758,4084632.9635078465
30820,1377.0481278538814,91324756.79089214,4075448.9522863063
30821,1377.0481278538814,95890964.04269671,4066344.958037575
30822,1377.0481278538814,100457171.29450127,4057324.1413940657
30823,1377.0481278538814,105023378.54630584,4048389.36658365
30824,1377.0481278538814,109589585.7981104,4039543.2117142924
30825,1377.0481278538814,114155793.04991496,4030787.9810035205
30826,1377.0481278538814,118722000.30171952,4022125.7183360034
30827,1377.0481278538814,123288207.55352408,4013558.221589637
30828,1377.0481278538814,127854414.80532865,4005087.057240671
30829,1377.0481278538814,132420622.05713321,3996713.574836548
30830,1377.0481278538814,136986829.30893776,3988438.9210065436
30831,1377.0481278538814,141553036.56074232,3980264.0527610034
30832,1377.0481278538814,146119243.81254688,3972189.7499068095
