T,P,U
1204.2133640552997,658986383.6661532,3000136.4049751014
1204.2133640552997,663594675.7774215,2998190.9205971914
1204.2133640552997,668202967.8886896,2996266.350505091
1204.2133640552997,672811259.9999578,2994362.3763452955
1204.2133640552997,677419552.1112261,2992478.68581425
1204.2133640552997,682027844.2224942,2990614.9725342477
1204.2133640552997,686636136.3337624,2988770.9359321496
1204.2133640552997,691244428.4450307,2986946.281120823
1204.2133640552997,695852720.5562989,2985140.7187831644
1204.2133640552997,700461012.667567,2983353.9650586434
1204.2133640552997,705069304.7788352,2981585.7414322845
1204.2133640552997,709677596.8901035,2979835.7746259947
1204.2133640552997,714285889.0013716,2978103.796492171
1204.2133640552997,718894181.1126398,2976389.5439095227
1204.2133640552997,723502473.2239081,2974692.7586810486
1204.2133640552997,728110765.3351762,2973013.1874341015
1204.2133640552997,732719057.4464444,2971350.58152249
1204.2133640552997,737327349.5577127,2969704.696930582
1204.2133640552997,741935641.6689808,2968075.2941793366
1204.2133640552997,746543933.780249,2966462.1382342116
1204.2133640552997,751152225.8915172,2964864.998414984
1204.2133640552997,755760518.0027854,2963283.6483072983
1204.2133640552997,760368810.1140536,2961717.865676067
1204.2133640552997,764977102.2253218,2960167.4323805524
1204.2133640552997,769585394.33659,2958632.1342911753
1204.2133640552997,774193686.4478582,2957111.761207986
1204.2133640552997,778801978.5591264,2955606.1067807674
1204.2133640552997,783410270.6703945,2954114.9684307445
1204.2133640552997,788018562.7816628,2952638.1472738683
1204.2133640552997,792626854.892931,2951175.448045639
1204.2133640552997,797235147.0041991,2949726.6790274465
1204.2133640552997,801843439.1154674,2948291.6519744038
1204.2133640552997,806451731.2267356,2946870.1820446285
1204.2133640552997,811060023.3380038,2945462.0877299705
1204.2133640552997,815668315.449272,2944067.190788145
1204.2133640552997,820276607.5605402,2942685.316176236
1204.2133640552997,824884899.6718084,2941316.291985572
1204.2133640552997,829493191.7830765,2939959.949377937
1204.2133640552997,834101483.8943448,2938616.122523064
1204.2133640552997,838709776.005613,2937284.6485374505
1204.2133640552997,843318068.1168811,2935965.3674244042
1204.2133640552997,847926360.2281494,2934658.122015346
1204.2133640552997,852534652.3394176,2933362.7579123196
1204.2133640552997,857142944.4506857,2932079.123431704
1204.2133640552997,861751236.561954,2930807.0695490805
1204.2133640552997,866359528.6732222,2929546.4498452777
1204.2133640552997,870967820.7844903,2928297.1204535034
1204.2133640552997,875576112.8957585,2927058.9400076293
1204.2133640552997,880184405.0070268,2925831.769591525
1204.2133640552997,884792697.118295,2924615.472689479
1204.2133640552997,889400989.2295631,2923409.9151376556
1204.2133640552997,894009281.3408314,2922214.965076571
1204.2133640552997,898617573.4520996,2921030.4929045923
1204.2133640552997,903225865.5633677,2919856.3712324076
1204.2133640552997,907834157.6746359,2918692.474838456
1204.2133640552997,912442449.7859042,2917538.6806253265
1204.2133640552997,917050741.8971723,2916394.8675770606
1204.2133640552997,921659034.0084405,2915260.9167173854
1204.2133640552997,926267326.1197088,2914136.7110688207
1204.2133640552997,930875618.2309769,2913022.135612668
1204.2133640552997,935483910.3422451,2911917.0772498595
1204.2133640552997,940092202.4535134,2910821.4247626266
1204.2133640552997,944700494.5647815,2909735.0687770154
1204.2133640552997,949308786.6760497,2908657.9017261905
1204.2133640552997,953917078.7873179,2907589.8178145112
1204.2133640552997,958525370.8985862,2906530.7129824227
1204.2133640552997,963133663.0098543,2905480.4848720487
1204.2133640552997,967741955.1211225,2904439.0327935684
1204.2133640552997,972350247.2323908,2903406.2576922816
1204.2133640552997,976958539.3436589,2902382.0621164157
1204.2133640552997,981566831.4549271,2901366.3501855815
1204.2133640552997,986175123.5661954,2900359.027559959
1204.2133640552997,990783415.6774635,2899360.001410103
1204.2133640552997,995391707.7887317,2898369.1803874257
1204.2133640552997,999999999.9,2897386.474595295
1212.1702304147466,4608903.866069095,3920546.0381335933
1212.1702304147466,9217195.977337293,3907481.3764134324
1212.1702304147466,13825488.088605491,3894349.692851672
1212.1702304147466,18433780.19987369,3881160.5362809645
1212.1702304147466,23042072.31114189,3867924.378680132
1212.1702304147466,27650364.422410086,3854652.5095046433
1212.1702304147466,32258656.533678282,3841356.917501787
1212.1702304147466,36866948.64494648,3828050.152455841
1212.1702304147466,41475240.75621468,3814745.1766374093
1212.1702304147466,46083532.86748288,3801455.208401186
1212.1702304147466,50691824.97875107,3788193.563434822
1212.1702304147466,55300117.09001927,3774973.4990955293
1212.1702304147466,59908409.20128747,3761808.067085334
1212.1702304147466,64516701.31255566,3748709.979123353
1212.1702304147466,69124993.42382388,3735691.4893420693
1212.1702304147466,73733285.53509207,3722764.2959689586
1212.1702304147466,78341577.64636026,3709939.463580978
1212.1702304147466,82949869.75762847,3697227.3659655736
1212.1702304147466,87558161.86889666,3684637.648501829
1212.1702304147466,92166453.98016487,3672179.2080751075
1212.1702304147466,96774746.09143306,3659860.187909747
1212.1702304147466,101383038.20270126,3647687.9843634185
1212.1702304147466,105991330.31396946,3635669.262658721
1212.1702304147466,110599622.42523766,3623809.978693891
1212.1702304147466,115207914.53650585,3612115.40442127
1212.1702304147466,119816206.64777406,3600590.1547487634
1212.1702304147466,124424498.75904225,3589238.2144459593
1212.1702304147466,129032790.87031044,3578062.9640681227
1212.1702304147466,133641082.98157865,3567067.2044033674
1212.1702304147466,138249375.09284684,3556253.1793669863
1212.1702304147466,142857667.20411503,3545622.597590856
1212.1702304147466,147465959.31538323,3535176.6531751314
1212.1702304147466,152074251.42665142,3524916.046184724
1212.1702304147466,156682543.5379196,3514841.003493863
1212.1702304147466,161290835.64918783,3504951.3005243135
1212.1702304147466,165899127.76045603,3495246.2843067497
1212.1702304147466,170507419.87172422,3485724.8981421376
1212.1702304147466,175115711.9829924,3476385.7079720316
1212.1702304147466,179724004.0942606,3467226.9304021657
1212.1702304147466,184332296.20552883,3458246.462177521
1212.1702304147466,188940588.31679702,3449441.910789531
1212.1702304147466,193548880.4280652,3440810.6258131447
1212.1702304147466,198157172.5393334,3432349.7305242224
1212.1702304147466,202765464.6506016,3424056.15333448
1212.1702304147466,207373756.7618698,3415926.65859708
1212.1702304147466,211982048.873138,3407957.876374958
1212.1702304147466,216590340.9844062,3400146.330819361
1212.1702304147466,221198633.0956744,3392488.4668712853
1212.1702304147466,225806925.2069426,3384980.675067686
1212.1702304147466,230415217.31821078,3377619.3143027355
1212.1702304147466,235023509.429479,3370400.7324584248
1212.1702304147466,239631801.5407472,3363321.284875865
1212.1702304147466,244240093.6520154,3356377.350687529
1212.1702304147466,248848385.76328358,3349565.347070711
1212.1702304147466,253456677.87455177,3342881.741513718
1212.1702304147466,258064969.98581997,3336323.0622095796
1212.1702304147466,262673262.0970882,3329885.9067078657
1212.1702304147466,267281554.20835638,3323566.9489649287
1212.1702304147466,271889846.3196246,3317362.9449372785
1212.1702304147466,276498138.4308928,3311270.736863042
1212.1702304147466,281106430.542161,3305287.2563734595
1212.1702304147466,285714722.6534292,3299409.5265708705
1212.1702304147466,290323014.7646974,3293634.663202465
1212.1702304147466,294931306.8759656,3287959.875050609
1212.1702304147466,299539598.9872338,3282382.463651544
1212.1702304147466,304147891.098502,3276899.822444774
1212.1702304147466,308756183.2097702,3271509.435446022
1212.1702304147466,313364475.32103837,3266208.875527309
1212.1702304147466,317972767.4323066,3260995.8023787905
1212.1702304147466,322581059.5435748,3255867.960218448
1212.1702304147466,327189351.654843,3250823.175307762
1212.1702304147466,331797643.7661112,3245859.353324071
1212.1702304147466,336405935.87737936,3240974.476633531
1212.1702304147466,341014227.9886476,3236166.6015023296
1212.1702304147466,345622520.0999158,3231433.855278254
1212.1702304147466,350230812.21118397,3226774.433569616
1212.1702304147466,354839104.3224522,3222186.597444068
1212.1702304147466,359447396.43372035,3217668.670665891
1212.1702304147466,364055688.5449886,3213219.036986804
1212.1702304147466,368663980.6562568,3208836.137502341
1212.1702304147466,373272272.76752496,3204518.4680831786
1212.1702304147466,377880564.8787932,3200264.576888559
1212.1702304147466,382488856.99006134,3196073.0619669673
1212.1702304147466,387097149.10132957,3191942.568947656
1212.1702304147466,391705441.2125977,3187871.788825138
1212.1702304147466,396313733.32386595,3183859.4558376996
1212.1702304147466,400922025.4351342,3179904.345439961
1212.1702304147466,405530317.54640234,3176005.2723687943
1212.1702304147466,410138609.65767056,3172161.0888012145
1212.1702304147466,414746901.7689387,3168370.682602376
1212.1702304147466,419355193.88020694,3164632.9756614524
1212.1702304147466,423963485.99147516,3160946.92231275
1212.1702304147466,428571778.1027433,3157311.507839316
1212.1702304147466,433180070.21401155,3153725.747056016
1212.1702304147466,437788362.3252797,3150188.682969006
1212.1702304147466,442396654.43654794,3146699.3855084446
1212.1702304147466,447004946.54781616,3143256.950331206
1212.1702304147466,451613238.6590843,3139860.4976904336
1212.1702304147466,456221530.77035254,3136509.171368721
1212.1702304147466,460829822.8816207,3133202.1341375625
1212.1702304147466,465438114.9928889,3129938.5806376114
1212.1702304147466,470046407.10415715,3126717.7161902823
1212.1702304147466,474654699.2154253,3123538.7691916055
1212.1702304147466,479262991.32669353,3120400.987079673
1212.1702304147466,483871283.4379617,3117303.635586043
1212.1702304147466,488479575.5492299,3114245.9980303706
1212.1702304147466,493087867.66049814,3111227.374655684
1212.1702304147466,497696159.7717663,3108247.082001891
1212.1702304147466,502304451.8830345,3105304.452315199
1212.1702304147466,506912743.9943027,3102398.8329911544
1212.1702304147466,511521036.1055709,3099529.5860492587
1212.1702304147466,516129328.2168391,3096696.087637107
1212.1702304147466,520737620.3281073,3093897.7275621416
1212.1702304147466,525345912.4393755,3091133.908849219
1212.1702304147466,529954204.5506437,3088404.0473222714
1212.1702304147466,534562496.6619119,3085707.571208481
1212.1702304147466,539170788.7731801,3083043.9207634176
1212.1702304147466,543779080.8844483,3080412.5479157227
1212.1702304147466,548387372.9957165,3077812.9159300113
1212.1702304147466,552995665.1069847,3075244.4990867376
1212.1702304147466,557603957.2182529,3072706.7823778456
1212.1702304147466,562212249.3295211,3070199.2612170833
1212.1702304147466,566820541.4407893,3067721.4411640265
1212.1702304147466,571428833.5520575,3065272.8376607737
1212.1702304147466,576037125.6633257,3062852.97578049
1212.1702304147466,580645417.7745938,3060461.389986939
1212.1702304147466,585253709.8858621,3058097.623904254
1212.1702304147466,589862001.9971303,3055761.2300962363
1212.1702304147466,594470294.1083984,3053451.7698545167
1212.1702304147466,599078586.2196667,3051168.8129949616
1212.1702304147466,603686878.3309349,3048911.9376618126
1212.1702304147466,608295170.442203,3046680.7301389636
1212.1702304147466,612903462.5534712,3044474.784667956
1212.1702304147466,617511754.6647395,3042293.7032722416
1212.1702304147466,622120046.7760077,3040137.095587273
1212.1702304147466,626728338.8872758,3038004.5786960903
1212.1702304147466,631336630.9985441,3035895.7769700396
1212.1702304147466,635944923.1098123,3033810.321914317
1212.1702304147466,640553215.2210804,3031747.852018025
1212.1702304147466,645161507.3323487,3029708.0126085193
1212.1702304147466,649769799.4436169,3027690.4557097615
1212.1702304147466,654378091.554885,3025694.83990448
1212.1702304147466,658986383.6661532,3023720.830199915
1212.1702304147466,663594675.7774215,3021768.0978969918
1212.1702304147466,668202967.8886896,3019836.320462714
1212.1702304147466,672811259.9999578,3017925.181405642
1212.1702304147466,677419552.1112261,3016034.370154312
1212.1702304147466,682027844.2224942,3014163.5819384577
1212.1702304147466,686636136.3337624,3012312.5176729234
1212.1702304147466,691244428.4450307,3010480.883844134
1212.1702304147466,695852720.5562989,3008668.3923990675
1212.1702304147466,700461012.667567,3006874.760636581
1212.1702304147466,705069304.7788352,3005099.7111010435
1212.1702304147466,709677596.8901035,3003342.9714781963
1212.1702304147466,714285889.0013716,3001604.2744931285
1212.1702304147466,718894181.1126398,2999883.3578103655
1212.1702304147466,723502473.2239081,2998179.96393594
1212.1702304147466,728110765.3351762,2996493.8401214555
1212.1702304147466,732719057.4464444,2994824.7382700187
1212.1702304147466,737327349.5577127,2993172.4148440496
1212.1702304147466,741935641.6689808,2991536.6307749124
1212.1702304147466,746543933.780249,2989917.1513742744
1212.1702304147466,751152225.8915172,2988313.746247236
1212.1702304147466,755760518.0027854,2986726.1892071096
1212.1702304147466,760368810.1140536,2985154.258191881
1212.1702304147466,764977102.2253218,2983597.7351822625
1212.1702304147466,769585394.33659,2982056.4061213527
1212.1702304147466,774193686.4478582,2980530.0608358313
1212.1702304147466,778801978.5591264,2979018.4929587003
1212.1702304147466,783410270.6703945,2977521.4998534922
1212.1702304147466,788018562.7816628,2976038.882539978
1212.1702304147466,792626854.892931,2974570.445621294
1212.1702304147466,797235147.0041991,2973115.997212496
1212.1702304147466,801843439.1154674,2971675.3488704995
1212.1702304147466,806451731.2267356,2970248.315525398
1212.1702304147466,811060023.3380038,2968834.715413111
1212.1702304147466,815668315.449272,2967434.370009365
1212.1702304147466,820276607.5605402,2966047.103964969
1212.1702304147466,824884899.6718084,2964672.7450423557
1212.1702304147466,829493191.7830765,2963311.1240534047
1212.1702304147466,834101483.8943448,2961962.0747984666
1212.1702304147466,838709776.005613,2960625.4340066263
1212.1702304147466,843318068.1168811,2959301.0412771353
1212.1702304147466,847926360.2281494,2957988.7390220407
1212.1702304147466,852534652.3394176,2956688.3724099393
1212.1702304147466,857142944.4506857,2955399.7893108856
1212.1702304147466,861751236.561954,2954122.8402423905
1212.1702304147466,866359528.6732222,2952857.3783165356
1212.1702304147466,870967820.7844903,2951603.259188139
1212.1702304147466,875576112.8957585,2950360.3410039875
1212.1702304147466,880184405.0070268,2949128.4843530995
1212.1702304147466,884792697.118295,2947907.5522180144
1212.1702304147466,889400989.2295631,2946697.4099270655
1212.1702304147466,894009281.3408314,2945497.92510763
1212.1702304147466,898617573.4520996,2944308.9676403813
1212.1702304147466,903225865.5633677,2943130.4096144214
1212.1702304147466,907834157.6746359,2941962.1252834033
1212.1702304147466,912442449.7859042,2940803.991022519
1212.1702304147466,917050741.8971723,2939655.8852863945
1212.1702304147466,921659034.0084405,2938517.688567878
1212.1702304147466,926267326.1197088,2937389.2833576556
1212.1702304147466,930875618.2309769,2936270.554104726
1212.1702304147466,935483910.3422451,2935161.387177714
1212.1702304147466,940092202.4535134,2934061.6708269604
1212.1702304147466,944700494.5647815,2932971.2951474385
1212.1702304147466,949308786.6760497,2931890.1520424336
1212.1702304147466,953917078.7873179,2930818.1351879905
1212.1702304147466,958525370.8985862,2929755.1399980993
1212.1702304147466,963133663.0098543,2928701.063590622
1212.1702304147466,967741955.1211225,2927655.8047539475
1212.1702304147466,972350247.2323908,2926619.263914326
1212.1702304147466,976958539.3436589,2925591.34310391
1212.1702304147466,981566831.4549271,2924571.9459294677
1212.1702304147466,986175123.5661954,2923560.9775417475
1212.1702304147466,990783415.6774635,2922558.344605511
1212.1702304147466,995391707.7887317,2921563.955270176
1212.1702304147466,999999999.9,2920577.7191410963
1220.1270967741937,4608903.866069095,3936474.6887884187
1220.1270967741937,9217195.977337293,3923598.450267509
1220.1270967741937,13825488.088605491,3910659.3814379815
1220.1270967741937,18433780.19987369,3897666.7763480805
1220.1270967741937,23042072.31114189,3884630.794258623
1220.1270967741937,27650364.422410086,3871562.356430828
1220.1270967741937,32258656.533678282,3858473.0319395736
1220.1270967741937,36866948.64494648,3845374.905145402
1220.1270967741937,41475240.75621468,3832280.434269323
1220.1270967741937,46083532.86748288,3819202.30327071
1220.1270967741937,50691824.97875107,3806153.272138124
1220.1270967741937,55300117.09001927,3793146.030589101
1220.1270967741937,59908409.20128747,3780193.0599770723
1220.1270967741937,64516701.31255566,3767306.5076434053
1220.1270967741937,69124993.42382388,3754498.077092668
1220.1270967741937,73733285.53509207,3741778.9363040426
1220.1270967741937,78341577.64636026,3729159.645333072
1220.1270967741937,82949869.75762847,3716650.10321925
1220.1270967741937,87558161.86889666,3704259.513196368
1220.1270967741937,92166453.98016487,3691996.364380375
1220.1270967741937,96774746.09143306,3679868.4275294016
1220.1270967741937,101383038.20270126,3667882.7621480166
1220.1270967741937,105991330.31396946,3656045.732130428
1220.1270967741937,110599622.42523766,3644363.0272721774
1220.1270967741937,115207914.53650585,3632839.688280279
1220.1270967741937,119816206.64777406,3621480.133324687
1220.1270967741937,124424498.75904225,3610288.184646676
1220.1270967741937,129032790.87031044,3599267.094223583
1220.1270967741937,133641082.98157865,3588419.567944108
1220.1270967741937,138249375.09284684,3577747.7881429414
1220.1270967741937,142857667.20411503,3567253.434657484
1220.1270967741937,147465959.31538323,3556937.704792035
1220.1270967741937,152074251.42665142,3546801.3327049855
1220.1270967741937,156682543.5379196,3536844.6087784916
1220.1270967741937,161290835.64918783,3527067.3995003873
1220.1270967741937,165899127.76045603,3517469.168301211
1220.1270967741937,170507419.87172422,3508048.997663682
1220.1270967741937,175115711.9829924,3498805.6126764324
1220.1270967741937,179724004.0942606,3489737.406055145
1220.1270967741937,184332296.20552883,3480842.464516716
1220.1270967741937,188940588.31679702,3472118.596276077
1220.1270967741937,193548880.4280652,3463563.359347387
1220.1270967741937,198157172.5393334,3455174.090274293
1220.1270967741937,202765464.6506016,3446947.932887292
1220.1270967741937,207373756.7618698,3438881.8666870184
1220.1270967741937,211982048.873138,3430972.7344757444
1220.1270967741937,216590340.9844062,3423217.268900143
1220.1270967741937,221198633.0956744,3415612.117620562
1220.1270967741937,225806925.2069426,3408153.866880516
1220.1270967741937,230415217.31821078,3400839.063310143
1220.1270967741937,235023509.429479,3393664.2338554496
1220.1270967741937,239631801.5407472,3386625.9037784557
1220.1270967741937,244240093.6520154,3379720.612720411
1220.1270967741937,248848385.76328358,3372944.9288598206
1220.1270967741937,253456677.87455177,3366295.4612292014
1220.1270967741937,258064969.98581997,3359768.8702792134
1220.1270967741937,262673262.0970882,3353361.876796902
1220.1270967741937,267281554.20835638,3347071.2692968277
1220.1270967741937,271889846.3196246,3340893.910010867
1220.1270967741937,276498138.4308928,3334826.739605217
1220.1270967741937,281106430.542161,3328866.7807524963
1220.1270967741937,285714722.6534292,3323011.1406836393
1220.1270967741937,290323014.7646974,3317257.0128390496
1220.1270967741937,294931306.8759656,3311601.6777319224
1220.1270967741937,299539598.9872338,3306042.5031291763
1220.1270967741937,304147891.098502,3300576.9436473777
1220.1270967741937,308756183.2097702,3295202.5398528078
1220.1270967741937,313364475.32103837,3289916.9169465927
1220.1270967741937,317972767.4323066,3284717.783107675
1220.1270967741937,322581059.5435748,3279602.927558727
1220.1270967741937,327189351.654843,3274570.2184126475
1220.1270967741937,331797643.7661112,3269617.600350432
1220.1270967741937,336405935.87737936,3264743.092174763
1220.1270967741937,341014227.9886476,3259944.784277771
1220.1270967741937,345622520.0999158,3255220.8360560527
1220.1270967741937,350230812.21118397,3250569.4733011127
1220.1270967741937,354839104.3224522,3245988.985589094
1220.1270967741937,359447396.43372035,3241477.7236896763
1220.1270967741937,364055688.5449886,3237034.0970106334
1220.1270967741937,368663980.6562568,3232656.5710914265
1220.1270967741937,373272272.76752496,3228343.6651566224
1220.1270967741937,377880564.8787932,3224093.949737543
1220.1270967741937,382488856.99006134,3219906.0443685865
1220.1270967741937,387097149.10132957,3215778.6153629837
1220.1270967741937,391705441.2125977,3211710.373671229
1220.1270967741937,396313733.32386595,3207700.0728242393
1220.1270967741937,400922025.4351342,3203746.506962278
1220.1270967741937,405530317.54640234,3199848.5089497566
1220.1270967741937,410138609.65767056,3196004.9485754115
1220.1270967741937,414746901.7689387,3192214.730836683
1220.1270967741937,419355193.88020694,3188476.7943067253
1220.1270967741937,423963485.99147516,3184790.1095820824
1220.1270967741937,428571778.1027433,3181153.677808752
1220.1270967741937,433180070.21401155,3177566.5292841885
1220.1270967741937,437788362.3252797,3174027.722132582
1220.1270967741937,442396654.43654794,3170536.3410506863
1220.1270967741937,447004946.54781616,3167091.496121319
1220.1270967741937,451613238.6590843,3163692.321691708
1220.1270967741937,456221530.77035254,3160337.975313791
1220.1270967741937,460829822.8816207,3157027.636743563
1220.1270967741937,465438114.9928889,3153760.503629664
1220.1270967741937,470046407.10415715,3150535.8038074034
1220.1270967741937,474654699.2154253,3147352.7750954786
1220.1270967741937,479262991.32669353,3144210.677142399
1220.1270967741937,483871283.4379617,3141108.7875857293
1220.1270967741937,488479575.5492299,3138046.4013480754
1220.1270967741937,493087867.66049814,3135022.829973545
1220.1270967741937,497696159.7717663,3132037.4010023074
1220.1270967741937,502304451.8830345,3129089.4573810208
1220.1270967741937,506912743.9943027,3126178.356906981
1220.1270967741937,511521036.1055709,3123303.4717039103
1220.1270967741937,516129328.2168391,3120464.187727424
1220.1270967741937,520737620.3281073,3117659.9042983353
1220.1270967741937,525345912.4393755,3114890.033661973
1220.1270967741937,529954204.5506437,3112154.000571874
1220.1270967741937,534562496.6619119,3109451.2418962168
1220.1270967741937,539170788.7731801,3106781.20624553
1220.1270967741937,543779080.8844483,3104143.3536202023
1220.1270967741937,548387372.9957165,3101537.15507652
1220.1270967741937,552995665.1069847,3098962.0924099186
1220.1270967741937,557603957.2182529,3096417.6578542967
1220.1270967741937,562212249.3295211,3093903.353796277
1220.1270967741937,566820541.4407893,3091418.6925033876
1220.1270967741937,571428833.5520575,3088963.19586518
1220.1270967741937,576037125.6633257,3086536.3951463955
1220.1270967741937,580645417.7745938,3084137.830751324
1220.1270967741937,585253709.8858621,3081767.0519985957
1220.1270967741937,589862001.9971303,3079423.61690564
1220.1270967741937,594470294.1083984,3077107.091982178
1220.1270967741937,599078586.2196667,3074817.0520320814
1220.1270967741937,603686878.3309349,3072553.079963045
1220.1270967741937,608295170.442203,3070314.766603542
1220.1270967741937,612903462.5534712,3068101.7105265073
1220.1270967741937,617511754.6647395,3065913.517879396
1220.1270967741937,622120046.7760077,3063749.8022200656
1220.1270967741937,626728338.8872758,3061610.18435821
1220.1270967741937,631336630.9985441,3059494.292201908
1220.1270967741937,635944923.1098123,3057401.7606090084
1220.1270967741937,640553215.2210804,3055332.231242993
1220.1270967741937,645161507.3323487,3053285.352433103
1220.1270967741937,649769799.4436169,3051260.7790384367
1220.1270967741937,654378091.554885,3049258.172315777
1220.1270967741937,658986383.6661532,3047277.1997909606
1220.1270967741937,663594675.7774215,3045317.5351335914
1220.1270967741937,668202967.8886896,3043378.8580348883
1220.1270967741937,672811259.9999578,3041460.854088535
1220.1270967741937,677419552.1112261,3039563.214674384
1220.1270967741937,682027844.2224942,3037685.6368448334
1220.1270967741937,686636136.3337624,3035827.8232138194
1220.1270967741937,691244428.4450307,3033989.4818482427
1220.1270967741937,695852720.5562989,3032170.3261617734
1220.1270967741937,700461012.667567,3030370.0748109054
1220.1270967741937,705069304.7788352,3028588.4515932063
1220.1270967741937,709677596.8901035,3026825.18534764
1220.1270967741937,714285889.0013716,3025080.0098569165
1220.1270967741937,718894181.1126398,3023352.6637518145
1220.1270967741937,723502473.2239081,3021642.89041737
1220.1270967741937,728110765.3351762,3019950.4379009046
1220.1270967741937,732719057.4464444,3018275.0588218556
1220.1270967741937,737327349.5577127,3016616.5102833067
1220.1270967741937,741935641.6689808,3014974.5537852305
1220.1270967741937,746543933.780249,3013348.9551393637
1220.1270967741937,751152225.8915172,3011739.484385694
1220.1270967741937,755760518.0027854,3010145.915710513
1220.1270967741937,760368810.1140536,3008568.0273660053
1220.1270967741937,764977102.2253218,3007005.6015913403
1220.1270967741937,769585394.33659,3005458.4245352386
1220.1270967741937,774193686.4478582,3003926.2861799803
1220.1270967741937,778801978.5591264,3002408.980266828
1220.1270967741937,783410270.6703945,3000906.3042228497
1220.1270967741937,788018562.7816628,2999418.0590890883
1220.1270967741937,792626854.892931,2997944.049450108
1220.1270967741937,797235147.0041991,2996484.0833648103
1220.1270967741937,801843439.1154674,2995037.972298599
1220.1270967741937,806451731.2267356,2993605.531056785
1220.1270967741937,811060023.3380038,2992186.5777192526
1220.1270967741937,815668315.449272,2990780.933576379
1220.1270967741937,820276607.5605402,2989388.423066144
1220.1270967741937,824884899.6718084,2988008.873712446
1220.1270967741937,829493191.7830765,2986642.116064602
1220.1270967741937,834101483.8943448,2985287.9836379886
1220.1270967741937,838709776.005613,2983946.3128558327
1220.1270967741937,843318068.1168811,2982616.942992126
1220.1270967741937,847926360.2281494,2981299.716115631
1220.1270967741937,852534652.3394176,2979994.47703498
1220.1270967741937,857142944.4506857,2978701.0732448497
1220.1270967741937,861751236.561954,2977419.354873173
1220.1270967741937,866359528.6732222,2976149.174629384
1220.1270967741937,870967820.7844903,2974890.387753697
1220.1270967741937,875576112.8957585,2973642.851967371
1220.1270967741937,880184405.0070268,2972406.4274239517
1220.1270967741937,884792697.118295,2971180.976661501
1220.1270967741937,889400989.2295631,2969966.364555769
1220.1270967741937,894009281.3408314,2968762.458274272
1220.1270967741937,898617573.4520996,2967569.127231351
1220.1270967741937,903225865.5633677,2966386.2430440653
1220.1270967741937,907834157.6746359,2965213.6794890137
1220.1270967741937,912442449.7859042,2964051.312460022
1220.1270967741937,917050741.8971723,2962899.0199266663
1220.1270967741937,921659034.0084405,2961756.6818936677
1220.1270967741937,926267326.1197088,2960624.1803610716
1220.1270967741937,930875618.2309769,2959501.399285282
1220.1270967741937,935483910.3422451,2958388.2245408646
1220.1270967741937,940092202.4535134,2957284.5438831174
1220.1270967741937,944700494.5647815,2956190.2469114517
1220.1270967741937,949308786.6760497,2955105.225033477
1220.1270967741937,953917078.7873179,2954029.37142985
1220.1270967741937,958525370.8985862,2952962.5810198425
1220.1270967741937,963133663.0098543,2951904.750427622
1220.1270967741937,967741955.1211225,2950855.7779492103
1220.1270967741937,972350247.2323908,2949815.563520149
1220.1270967741937,976958539.3436589,2948784.0086838217
1220.1270967741937,981566831.4549271,2947761.0165604213
1220.1270967741937,986175123.5661954,2946746.4918165947
1220.1270967741937,990783415.6774635,2945740.34063566
1220.1270967741937,995391707.7887317,2944742.470688516
1220.1270967741937,999999999.9,2943752.7911050874
1228.0839631336407,4608903.866069095,3952441.3407787248
1228.0839631336407,9217195.977337293,3939749.275755103
1228.0839631336407,13825488.088605491,3926998.3351537497
1228.0839631336407,18433780.19987369,3914197.5653136135
1228.0839631336407,23042072.31114189,3901356.8236264875
1228.0839631336407,27650364.422410086,3888486.6778760226
1228.0839631336407,32258656.533678282,3875598.295997441
1228.0839631336407,36866948.64494648,3862703.3190712463
1228.0839631336407,41475240.75621468,3849813.7266693083
1228.0839631336407,46083532.86748288,3836941.696527651
1228.0839631336407,50691824.97875107,3824099.463292596
1228.0839631336407,55300117.09001927,3811299.1809337935
1228.0839631336407,59908409.20128747,3798552.793211543
1228.0839631336407,64516701.31255566,3785871.916056628
1228.0839631336407,69124993.42382388,3773267.734926476
1228.0839631336407,73733285.53509207,3760750.9192268406
1228.0839631336407,78341577.64636026,3748331.5548329502
1228.0839631336407,82949869.75762847,3736019.0947087253
1228.0839631336407,87558161.86889666,3723822.326695641
1228.0839631336407,92166453.98016487,3711749.35679146
1228.0839631336407,96774746.09143306,3699807.6057043187
1228.0839631336407,101383038.20270126,3688003.8161634286
1228.0839631336407,105991330.31396946,3676344.0683840886
1228.0839631336407,110599622.42523766,3664833.8011933994
1228.0839631336407,115207914.53650585,3653477.836583385
1228.0839631336407,119816206.64777406,3642280.405823996
1228.0839631336407,124424498.75904225,3631245.1756927865
1228.0839631336407,129032790.87031044,3620375.2738181544
1228.0839631336407,133641082.98157865,3609673.312552256
1228.0839631336407,138249375.09284684,3599141.411159931
1228.0839631336407,142857667.20411503,3588781.2164116004
1228.0839631336407,147465959.31538323,3578593.9218903813
1228.0839631336407,152074251.42665142,3568580.2864637435
1228.0839631336407,156682543.5379196,3558740.6524319793
1228.0839631336407,161290835.64918783,3549074.963859254
1228.0839631336407,165899127.76045603,3539582.7855313406
1228.0839631336407,170507419.87172422,3530263.3228830006
1228.0839631336407,175115711.9829924,3521115.4431136786
1228.0839631336407,179724004.0942606,3512137.697577623
1228.0839631336407,184332296.20552883,3503328.3454072736
